"Reference","Type","Amount","Fees","Status","Date"
"110471193515786253","DEPOSIT","4,500.00 GBP","31.50 GBP","COMPLETED","Thu, Jun 1, 2023 9:57 PM"
"110471193351815181","DEPOSIT","450.00 GBP","3.15 GBP","COMPLETED","Thu, Jun 1, 2023 9:57 PM"
"110471193290997773","DEPOSIT","450.00 GBP","3.15 GBP","COMPLETED","Thu, Jun 1, 2023 9:57 PM"
"110471192994447373","DEPOSIT","450.00 GBP","3.15 GBP","COMPLETED","Thu, Jun 1, 2023 9:57 PM"
"110471190808559629","DEPOSIT","45.00 GBP","0.32 GBP","COMPLETED","Thu, Jun 1, 2023 9:56 PM"
"110470786363097101","DEPOSIT","20.00 GBP","0.14 GBP","COMPLETED","Thu, Jun 1, 2023 8:13 PM"
"110468211247546381","DEPOSIT","38.00 GBP","0.27 GBP","COMPLETED","Thu, Jun 1, 2023 9:19 AM"
"110468207752445965","DEPOSIT","380.00 GBP","2.66 GBP","COMPLETED","Thu, Jun 1, 2023 9:18 AM"
"110468202410672141","DEPOSIT","38.00 GBP","0.27 GBP","COMPLETED","Thu, Jun 1, 2023 9:16 AM"
"110468193059667981","DEPOSIT","32.00 GBP","0.23 GBP","COMPLETED","Thu, Jun 1, 2023 9:14 AM"
